School,Link
Air Force,https://www.sports-reference.com/cfb/schools/air-force/
Akron,https://www.sports-reference.com/cfb/schools/akron/
Alabama,https://www.sports-reference.com/cfb/schools/alabama/
Appalachian State,https://www.sports-reference.com/cfb/schools/appalachian-state/
Arizona,https://www.sports-reference.com/cfb/schools/arizona/
Arizona State,https://www.sports-reference.com/cfb/schools/arizona-state/
Arkansas,https://www.sports-reference.com/cfb/schools/arkansas/
Arkansas State,https://www.sports-reference.com/cfb/schools/arkansas-state/
Army,https://www.sports-reference.com/cfb/schools/army/
Auburn,https://www.sports-reference.com/cfb/schools/auburn/
Ball State,https://www.sports-reference.com/cfb/schools/ball-state/
Baylor,https://www.sports-reference.com/cfb/schools/baylor/
Boise State,https://www.sports-reference.com/cfb/schools/boise-state/
Boston College,https://www.sports-reference.com/cfb/schools/boston-college/
Bowling Green,https://www.sports-reference.com/cfb/schools/bowling-green-state/
Buffalo,https://www.sports-reference.com/cfb/schools/buffalo/
BYU,https://www.sports-reference.com/cfb/schools/brigham-young/
California,https://www.sports-reference.com/cfb/schools/california/
Central Michigan,https://www.sports-reference.com/cfb/schools/central-michigan/
Cincinnati,https://www.sports-reference.com/cfb/schools/cincinnati/
Clemson,https://www.sports-reference.com/cfb/schools/clemson/
Colorado,https://www.sports-reference.com/cfb/schools/colorado/
Colorado State,https://www.sports-reference.com/cfb/schools/colorado-state/
Connecticut,https://www.sports-reference.com/cfb/schools/connecticut/
Duke,https://www.sports-reference.com/cfb/schools/duke/
East Carolina,https://www.sports-reference.com/cfb/schools/east-carolina/
Eastern Michigan,https://www.sports-reference.com/cfb/schools/eastern-michigan/
Florida,https://www.sports-reference.com/cfb/schools/florida/
Florida Atlantic,https://www.sports-reference.com/cfb/schools/florida-atlantic/
Florida International,https://www.sports-reference.com/cfb/schools/florida-international/
Florida State,https://www.sports-reference.com/cfb/schools/florida-state/
Fresno State,https://www.sports-reference.com/cfb/schools/fresno-state/
Georgia,https://www.sports-reference.com/cfb/schools/georgia/
Georgia Southern,https://www.sports-reference.com/cfb/schools/georgia-southern/
Georgia State,https://www.sports-reference.com/cfb/schools/georgia-state/
Georgia Tech,https://www.sports-reference.com/cfb/schools/georgia-tech/
Hawaii,https://www.sports-reference.com/cfb/schools/hawaii/
Houston,https://www.sports-reference.com/cfb/schools/houston/
Illinois,https://www.sports-reference.com/cfb/schools/illinois/
Indiana,https://www.sports-reference.com/cfb/schools/indiana/
Iowa,https://www.sports-reference.com/cfb/schools/iowa/
Iowa State,https://www.sports-reference.com/cfb/schools/iowa-state/
Kansas,https://www.sports-reference.com/cfb/schools/kansas/
Kansas State,https://www.sports-reference.com/cfb/schools/kansas-state/
Kent State,https://www.sports-reference.com/cfb/schools/kent-state/
Kentucky,https://www.sports-reference.com/cfb/schools/kentucky/
Louisiana,https://www.sports-reference.com/cfb/schools/louisiana-lafayette/
Louisiana Tech,https://www.sports-reference.com/cfb/schools/louisiana-tech/
Louisiana-Monroe,https://www.sports-reference.com/cfb/schools/louisiana-monroe/
Louisville,https://www.sports-reference.com/cfb/schools/louisville/
LSU,https://www.sports-reference.com/cfb/schools/louisiana-state/
Marshall,https://www.sports-reference.com/cfb/schools/marshall/
Maryland,https://www.sports-reference.com/cfb/schools/maryland/
Massachusetts,https://www.sports-reference.com/cfb/schools/massachusetts/
Memphis,https://www.sports-reference.com/cfb/schools/memphis/
Miami (FL),https://www.sports-reference.com/cfb/schools/miami-fl/
Miami (OH),https://www.sports-reference.com/cfb/schools/miami-oh/
Michigan,https://www.sports-reference.com/cfb/schools/michigan/
Michigan State,https://www.sports-reference.com/cfb/schools/michigan-state/
Middle Tennessee State,https://www.sports-reference.com/cfb/schools/middle-tennessee-state/
Minnesota,https://www.sports-reference.com/cfb/schools/minnesota/
Mississippi State,https://www.sports-reference.com/cfb/schools/mississippi-state/
Missouri,https://www.sports-reference.com/cfb/schools/missouri/
Navy,https://www.sports-reference.com/cfb/schools/navy/
Nebraska,https://www.sports-reference.com/cfb/schools/nebraska/
Nevada,https://www.sports-reference.com/cfb/schools/nevada/
Nevada-Las Vegas,https://www.sports-reference.com/cfb/schools/nevada-las-vegas/
New Mexico,https://www.sports-reference.com/cfb/schools/new-mexico/
New Mexico State,https://www.sports-reference.com/cfb/schools/new-mexico-state/
North Carolina,https://www.sports-reference.com/cfb/schools/north-carolina/
North Carolina State,https://www.sports-reference.com/cfb/schools/north-carolina-state/
North Texas,https://www.sports-reference.com/cfb/schools/north-texas/
Northern Illinois,https://www.sports-reference.com/cfb/schools/northern-illinois/
Northwestern,https://www.sports-reference.com/cfb/schools/northwestern/
Notre Dame,https://www.sports-reference.com/cfb/schools/notre-dame/
Ohio,https://www.sports-reference.com/cfb/schools/ohio/
Ohio State,https://www.sports-reference.com/cfb/schools/ohio-state/
Oklahoma,https://www.sports-reference.com/cfb/schools/oklahoma/
Oklahoma State,https://www.sports-reference.com/cfb/schools/oklahoma-state/
Old Dominion,https://www.sports-reference.com/cfb/schools/old-dominion/
Ole Miss,https://www.sports-reference.com/cfb/schools/mississippi/
Oregon,https://www.sports-reference.com/cfb/schools/oregon/
Oregon State,https://www.sports-reference.com/cfb/schools/oregon-state/
Penn State,https://www.sports-reference.com/cfb/schools/penn-state/
Pitt,https://www.sports-reference.com/cfb/schools/pittsburgh/
Purdue,https://www.sports-reference.com/cfb/schools/purdue/
Rice,https://www.sports-reference.com/cfb/schools/rice/
Rutgers,https://www.sports-reference.com/cfb/schools/rutgers/
San Diego State,https://www.sports-reference.com/cfb/schools/san-diego-state/
San Jose State,https://www.sports-reference.com/cfb/schools/san-jose-state/
SMU,https://www.sports-reference.com/cfb/schools/southern-methodist/
South Alabama,https://www.sports-reference.com/cfb/schools/south-alabama/
South Carolina,https://www.sports-reference.com/cfb/schools/south-carolina/
South Florida,https://www.sports-reference.com/cfb/schools/south-florida/
Southern Mississippi,https://www.sports-reference.com/cfb/schools/southern-mississippi/
Stanford,https://www.sports-reference.com/cfb/schools/stanford/
Syracuse,https://www.sports-reference.com/cfb/schools/syracuse/
Temple,https://www.sports-reference.com/cfb/schools/temple/
Tennessee,https://www.sports-reference.com/cfb/schools/tennessee/
Texas,https://www.sports-reference.com/cfb/schools/texas/
Texas A&M,https://www.sports-reference.com/cfb/schools/texas-am/
Texas Christian,https://www.sports-reference.com/cfb/schools/texas-christian/
Texas State,https://www.sports-reference.com/cfb/schools/texas-state/
Texas Tech,https://www.sports-reference.com/cfb/schools/texas-tech/
Toledo,https://www.sports-reference.com/cfb/schools/toledo/
Troy,https://www.sports-reference.com/cfb/schools/troy/
Tulane,https://www.sports-reference.com/cfb/schools/tulane/
Tulsa,https://www.sports-reference.com/cfb/schools/tulsa/
UAB,https://www.sports-reference.com/cfb/schools/alabama-birmingham/
UCF,https://www.sports-reference.com/cfb/schools/central-florida/
UCLA,https://www.sports-reference.com/cfb/schools/ucla/
USC,https://www.sports-reference.com/cfb/schools/southern-california/
Utah,https://www.sports-reference.com/cfb/schools/utah/
Utah State,https://www.sports-reference.com/cfb/schools/utah-state/
UTEP,https://www.sports-reference.com/cfb/schools/texas-el-paso/
UTSA,https://www.sports-reference.com/cfb/schools/texas-san-antonio/
Vanderbilt,https://www.sports-reference.com/cfb/schools/vanderbilt/
Virginia,https://www.sports-reference.com/cfb/schools/virginia/
Virginia Tech,https://www.sports-reference.com/cfb/schools/virginia-tech/
Wake Forest,https://www.sports-reference.com/cfb/schools/wake-forest/
Washington,https://www.sports-reference.com/cfb/schools/washington/
Washington State,https://www.sports-reference.com/cfb/schools/washington-state/
West Virginia,https://www.sports-reference.com/cfb/schools/west-virginia/
Western Kentucky,https://www.sports-reference.com/cfb/schools/western-kentucky/
Western Michigan,https://www.sports-reference.com/cfb/schools/western-michigan/
Wisconsin,https://www.sports-reference.com/cfb/schools/wisconsin/
Wyoming,https://www.sports-reference.com/cfb/schools/wyoming/
