Team,Year,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate
Navy,2024,13,99,179,55.3,1609,15,8.4,6,3.4,9.0,9.16,16.3,123.8,151.8
Navy,2023,12,102,199,51.5,1268,10,5.1,5,2.5,6.4,6.28,12.4,105.7,116.9
Navy,2022,12,54,126,45.4,1028,9,7.6,6,5.0,8.6,7.88,19.0,85.7,132.8
Nebraska,2024,13,288,435,66.5,2969,13,3.0,12,2.8,6.9,6.21,10.3,228.4,128.5
Nebraska,2023,12,136,261,52.1,1631,10,3.8,16,6.1,6.2,4.26,12.0,135.9,105.0
Nebraska,2022,12,205,340,60.3,2650,17,5.0,13,3.8,7.8,7.07,12.9,220.8,134.6
Nevada,2024,13,247,366,67.9,2764,19,5.2,8,2.2,7.6,7.65,11.2,212.6,144.5
Nevada,2023,12,191,345,55.4,2102,6,1.7,12,3.5,6.1,4.88,11.0,175.2,105.3
Nevada,2022,12,217,398,54.7,2227,7,1.8,8,2.0,5.6,5.06,10.3,185.6,103.6
Nevada-Las Vegas,2024,14,178,309,57.8,2417,25,8.1,6,1.9,7.8,8.59,13.6,172.6,146.6
Nevada-Las Vegas,2023,14,251,404,62.1,3349,17,4.2,12,3.0,8.3,7.79,13.3,239.2,139.7
Nevada-Las Vegas,2022,12,227,361,62.9,2580,15,4.2,7,1.9,7.1,7.11,11.4,215.0,132.7
New Mexico,2024,12,226,390,57.9,2768,12,3.1,12,3.1,7.1,6.33,12.2,230.7,121.6
New Mexico,2023,12,198,353,56.4,2615,17,4.8,10,2.8,7.5,7.14,13.2,217.9,129.3
New Mexico,2022,12,137,255,53.9,1259,3,1.2,9,3.5,5.0,3.6,9.2,104.9,92.4
New Mexico State,2024,12,141,320,44.1,1718,12,3.8,12,3.8,5.4,4.43,12.2,143.2,94.0
New Mexico State,2023,15,235,393,59.8,3206,28,7.1,10,2.5,8.2,8.44,13.6,213.7,146.7
New Mexico State,2022,13,159,305,52.3,2199,18,5.9,13,4.3,7.2,6.49,13.8,169.2,124.1
North Carolina,2024,13,230,392,58.8,2917,18,4.6,9,2.3,7.5,7.35,12.7,224.4,132.1
North Carolina,2023,13,292,460,63.5,3889,26,5.7,11,2.4,8.5,8.51,13.3,299.2,148.4
North Carolina,2022,14,344,526,65.6,4330,38,7.3,7,1.3,8.3,9.11,12.6,309.3,156.3
North Carolina State,2024,13,255,391,65.2,3024,21,5.4,13,3.3,7.7,7.31,11.9,232.6,141.3
North Carolina State,2023,13,224,379,59.3,2521,19,5.0,12,3.2,6.7,6.25,11.3,193.9,125.5
North Carolina State,2022,13,269,471,57.4,2939,23,4.9,8,1.7,6.3,6.48,10.9,226.1,122.8
North Texas,2024,13,353,562,63.1,4267,33,5.9,14,2.5,7.6,7.69,12.1,328.2,141.7
North Texas,2023,12,284,462,61.6,3656,33,7.2,9,2.0,7.9,8.48,12.9,304.7,147.9
North Texas,2022,14,241,432,56.0,3667,34,7.9,16,3.7,8.5,8.43,15.2,261.9,146.3
Northern Illinois,2024,13,216,371,58.5,2320,16,4.3,8,2.2,6.3,6.18,10.7,178.5,121.3
Northern Illinois,2023,13,211,366,58.1,2467,15,4.1,9,2.5,6.8,6.51,11.7,189.8,123.9
Northern Illinois,2022,12,185,328,56.4,2192,18,5.5,14,4.3,6.7,5.86,11.8,182.7,122.1
Northwestern,2024,12,210,391,53.7,2231,7,1.8,11,2.8,5.7,4.8,10.6,185.9,101.9
Northwestern,2023,13,241,389,62.8,2626,20,5.2,8,2.1,6.8,6.94,10.9,202.0,133.2
Northwestern,2022,12,245,417,58.8,2524,10,2.4,17,4.1,6.1,4.7,10.3,210.3,109.4
Notre Dame,2024,16,296,445,67.0,3170,24,5.4,8,1.8,7.2,7.44,10.7,198.1,141.5
Notre Dame,2023,13,227,351,65.4,3205,31,8.9,9,2.6,9.2,9.86,14.1,246.5,167.3
Notre Dame,2022,13,211,338,62.4,2692,25,7.4,11,3.3,8.0,7.98,12.8,207.1,147.2
Ohio,2024,14,217,345,63.1,2694,15,4.4,12,3.5,7.8,7.13,12.4,192.4,136.3
Ohio,2023,13,239,383,62.4,2647,16,4.2,9,2.3,6.9,6.69,11.1,203.6,129.5
Ohio,2022,14,302,464,65.1,3894,28,6.0,5,1.1,8.4,9.11,12.9,278.1,153.3
Ohio State,2024,16,325,455,71.4,4208,37,8.1,10,2.2,9.2,9.89,12.9,263.0,171.6
Ohio State,2023,13,255,400,63.9,3498,26,6.5,7,1.8,8.8,9.28,13.7,269.1,155.5
Ohio State,2022,13,274,410,67.0,3878,42,10.3,6,1.5,9.5,10.88,14.2,298.3,177.6
Oklahoma,2024,13,235,373,63.0,2286,16,4.3,6,1.6,6.1,6.26,9.7,175.8,125.4
Oklahoma,2023,13,310,453,68.4,4223,34,7.5,9,2.0,9.3,9.93,13.6,324.8,167.5
Oklahoma,2022,13,251,407,61.8,3310,27,6.7,8,2.0,8.2,8.6,13.2,254.6,148.3
Oklahoma State,2024,12,267,449,59.5,3147,21,4.7,17,3.8,7.0,6.24,11.8,262.3,126.2
Oklahoma State,2023,14,344,570,60.4,3871,18,3.2,16,2.8,6.8,6.16,11.3,276.5,122.2
Oklahoma State,2022,13,292,524,55.7,3634,24,4.6,18,3.4,6.9,6.31,12.4,279.5,122.2
Old Dominion,2024,12,195,333,58.6,2315,17,5.1,9,2.7,7.0,6.76,11.9,192.9,128.4
Old Dominion,2023,13,204,361,56.7,2532,20,5.6,11,3.1,7.0,6.77,12.4,194.8,128.0
Old Dominion,2022,12,237,421,56.4,2966,19,4.5,7,1.7,7.1,7.22,12.5,247.2,127.3
Ole Miss,2024,13,295,434,68.1,4561,31,7.2,7,1.6,10.5,11.24,15.5,350.8,177.0
Ole Miss,2023,13,256,394,65.1,3713,26,6.6,6,1.5,9.4,10.08,14.5,285.6,163.3
Ole Miss,2022,13,239,387,61.8,3117,22,5.7,12,3.1,8.1,7.8,13.0,239.8,142.0
Oregon,2024,14,335,460,73.1,3913,30,6.6,6,1.3,8.5,9.26,11.7,279.5,163.9
Oregon,2023,14,397,514,77.2,4857,49,9.5,5,1.0,9.4,10.92,12.2,346.9,186.1
Oregon,2022,13,308,432,71.3,3702,30,6.9,9,2.1,8.6,9.02,12.0,284.8,162.0
Oregon State,2024,12,216,360,60.0,2417,7,1.9,11,3.1,6.7,5.73,11.2,201.4,116.7
Oregon State,2023,13,222,380,58.4,3148,26,6.8,8,2.1,8.3,8.71,14.2,242.2,146.4
Oregon State,2022,13,201,322,62.4,2594,16,5.0,13,4.0,8.1,7.23,12.9,199.5,138.4
Penn State,2024,16,292,437,66.8,3646,30,6.9,10,2.3,8.3,8.69,12.5,227.9,155.0
Penn State,2023,13,246,413,59.6,2795,30,7.3,2,0.5,6.8,8.0,11.4,215.0,139.4
Penn State,2022,13,270,422,64.0,3283,29,6.9,7,1.7,7.8,8.41,12.2,252.5,148.7
Pitt,2024,13,302,500,60.4,3470,29,5.8,16,3.2,6.9,6.66,11.5,266.9,131.4
Pitt,2023,12,192,360,53.6,2592,17,4.7,12,3.4,7.2,6.68,13.5,216.0,123.4
Pitt,2022,13,223,391,57.0,2896,13,3.3,11,2.8,7.4,6.81,13.0,222.8,124.6
Purdue,2024,12,189,329,57.6,2207,13,4.0,9,2.7,6.7,6.29,11.7,183.9,121.7
Purdue,2023,12,234,392,59.7,2534,15,3.8,10,2.6,6.5,6.08,10.8,211.2,121.5
Purdue,2022,14,369,583,63.3,3903,26,4.5,17,2.9,6.7,6.27,10.6,278.8,128.4
Rice,2024,12,293,478,61.3,2868,17,3.6,13,2.7,6.0,5.49,9.8,239.0,118.0
Rice,2023,13,268,431,62.3,3282,29,6.7,16,3.7,7.6,7.31,12.2,252.5,141.3
Rice,2022,13,233,403,58.0,3028,23,5.7,20,5.0,7.5,6.44,13.0,232.9,130.2
Rutgers,2024,13,213,395,53.9,2696,18,4.6,7,1.8,6.8,6.94,12.7,207.4,122.8
Rutgers,2023,13,142,294,48.3,1788,10,3.4,8,2.7,6.1,5.54,12.6,137.5,105.2
Rutgers,2022,12,168,332,50.6,1847,11,3.3,14,4.2,5.6,4.33,11.0,153.9,99.8
SMU,2024,14,278,436,63.9,3666,28,6.4,12,2.8,8.4,8.47,13.2,261.9,150.4
SMU,2023,14,274,465,59.2,3897,33,7.1,8,1.7,8.4,9.06,14.2,278.4,149.9
SMU,2022,13,333,513,64.9,4117,36,7.0,11,2.1,8.0,8.46,12.4,316.7,151.2
San Diego State,2024,12,234,375,62.4,2468,15,4.0,8,2.1,6.6,6.42,10.5,205.7,126.6
San Diego State,2023,12,202,319,63.5,2061,10,3.1,10,3.1,6.5,5.69,10.2,171.8,122.1
San Diego State,2022,13,186,343,54.4,2360,15,4.4,14,4.1,6.9,5.94,12.7,181.5,118.6
San Jose State,2024,13,316,552,57.5,4183,31,5.6,16,2.9,7.6,7.42,13.2,321.8,134.1
San Jose State,2023,13,230,375,61.5,2853,21,5.6,4,1.1,7.6,8.27,12.4,219.5,142.0
San Jose State,2022,12,260,431,60.5,3270,23,5.3,7,1.6,7.6,7.94,12.6,272.5,138.7
South Alabama,2024,13,254,391,65.0,3165,21,5.4,6,1.5,8.1,8.48,12.5,243.5,147.6
South Alabama,2023,13,291,428,68.0,3486,28,6.5,11,2.6,8.1,8.3,12.0,268.2,152.9
South Alabama,2022,13,290,446,65.2,3479,28,6.3,12,2.7,7.8,7.86,12.0,267.6,146.2
South Carolina,2024,13,224,342,65.9,2904,21,6.2,7,2.1,8.5,8.85,13.0,223.4,153.9
South Carolina,2023,12,283,412,68.9,3336,21,5.1,8,1.9,8.1,8.26,11.8,278.0,150.0
South Carolina,2022,13,281,421,66.9,3380,23,5.5,14,3.3,8.0,7.64,12.0,260.0,145.9
South Florida,2024,13,262,443,59.7,2957,16,3.6,10,2.3,6.7,6.44,11.3,227.5,123.7
South Florida,2023,13,287,448,64.1,3494,27,6.0,11,2.5,7.8,7.9,12.2,268.8,144.6
South Florida,2022,12,188,326,57.7,2315,18,5.5,9,2.8,7.1,6.96,12.3,192.9,130.0
Southern Mississippi,2024,12,166,317,52.4,2099,7,2.2,17,5.4,6.6,4.65,12.6,174.9,104.5
Southern Mississippi,2023,12,188,363,51.8,2288,15,4.1,8,2.2,6.3,6.14,12.2,190.7,114.0
Southern Mississippi,2022,13,191,347,55.0,2698,20,5.8,14,4.0,7.8,7.11,14.1,207.5,131.3
Stanford,2024,12,224,370,60.7,2295,18,4.9,17,4.6,6.2,5.12,10.2,191.3,119.8
Stanford,2023,12,233,425,54.8,2796,11,2.6,10,2.4,6.6,6.04,12.0,233.0,113.9
Stanford,2022,12,275,448,62.4,3051,15,3.4,8,1.8,6.9,6.78,11.1,254.3,128.1
Syracuse,2024,13,393,598,65.9,4810,34,5.7,12,2.0,8.1,8.31,12.2,370.0,148.5
Syracuse,2023,13,192,316,60.8,2223,17,5.4,15,4.7,7.0,5.97,11.6,171.0,128.1
Syracuse,2022,13,228,370,61.6,3015,19,5.1,9,2.4,8.1,8.08,13.2,231.9,142.2
Temple,2024,12,242,411,58.9,2592,16,3.9,14,3.4,6.3,5.55,10.7,216.0,117.9
Temple,2023,12,283,508,55.7,3320,23,4.5,16,3.1,6.5,6.02,11.7,276.7,119.2
Temple,2022,12,288,484,59.5,3217,18,3.7,12,2.5,6.6,6.27,11.2,268.1,122.7
Tennessee,2024,13,236,374,63.3,2875,21,5.6,7,1.9,7.7,7.99,12.2,221.2,142.8
Tennessee,2023,13,262,410,63.9,3162,22,5.4,5,1.2,7.7,8.24,12.1,243.2,144.0
Tennessee,2022,13,290,422,68.9,4239,38,9.0,3,0.7,10.1,11.55,14.6,326.1,181.8
Texas,2024,16,357,541,66.0,4460,40,7.4,14,2.6,8.2,8.56,12.5,278.8,154.5
Texas,2023,14,317,475,66.9,4047,25,5.3,9,1.9,8.5,8.74,12.8,289.1,152.2
Texas,2022,13,248,405,61.2,3138,22,5.4,7,1.7,7.7,8.06,12.7,241.4,140.8
Texas A&M,2024,13,216,361,60.0,2734,19,5.3,11,3.1,7.6,7.28,12.7,210.3,135.1
Texas A&M,2023,13,274,426,64.8,3520,24,5.7,10,2.4,8.3,8.39,12.8,270.8,148.7
Texas A&M,2022,12,220,391,56.4,2633,18,4.6,6,1.5,6.8,6.98,12.0,219.4,125.3
Texas Christian,2024,13,326,488,66.9,4068,29,6.0,11,2.3,8.4,8.53,12.5,312.9,152.2
Texas Christian,2023,12,319,503,63.4,3746,27,5.4,15,3.0,7.4,7.18,11.7,312.2,137.7
Texas Christian,2022,15,292,454,64.5,3926,33,7.3,8,1.8,8.7,9.33,13.4,261.7,157.8
Texas State,2024,13,299,428,69.9,3493,31,7.2,14,3.3,8.2,8.14,11.7,268.7,155.8
Texas State,2023,13,287,429,66.9,3522,24,5.6,9,2.1,8.2,8.38,12.3,270.9,150.1
Texas State,2022,12,275,444,62.1,2653,19,4.3,10,2.3,6.0,5.83,9.6,221.1,122.0
Texas Tech,2024,13,336,536,62.7,3857,31,5.8,11,2.1,7.2,7.43,11.5,296.7,138.1
Texas Tech,2023,13,284,470,60.4,2912,24,5.1,18,3.8,6.2,5.49,10.3,224.0,121.7
Texas Tech,2022,13,348,569,61.3,3932,26,4.6,18,3.2,6.9,6.4,11.3,302.5,128.1
Toledo,2024,13,276,453,61.1,3305,28,6.2,8,1.8,7.3,7.75,12.0,254.2,139.4
Toledo,2023,14,232,377,61.7,3089,26,6.9,10,2.7,8.2,8.4,13.3,220.6,148.2
Toledo,2022,14,247,439,56.4,3153,31,7.1,15,3.4,7.2,7.07,12.8,225.2,133.4
Troy,2024,12,213,339,62.8,2556,21,6.2,9,2.7,7.5,7.58,12.0,213.0,141.3
Troy,2023,14,280,457,61.4,3724,29,6.4,6,1.3,8.2,8.85,13.3,266.0,148.4
Troy,2022,14,251,401,62.6,3400,20,5.0,15,3.7,8.5,7.79,13.5,242.9,142.8
Tulane,2024,14,207,329,62.9,2931,25,7.6,9,2.7,8.9,9.2,14.2,209.4,157.4
Tulane,2023,14,229,368,62.2,3010,25,6.8,7,1.9,8.2,8.68,13.1,215.0,149.5
Tulane,2022,14,241,379,63.9,3312,30,8.0,5,1.3,8.8,9.78,13.7,236.6,161.3
Tulsa,2024,12,248,438,56.8,2863,23,5.3,12,2.7,6.6,6.37,11.5,238.6,123.7
Tulsa,2023,12,190,334,56.9,2456,20,6.0,19,5.7,7.4,5.99,12.9,204.7,127.0
Tulsa,2022,12,241,414,58.2,3278,27,6.5,10,2.4,7.9,8.14,13.6,273.2,141.4
UAB,2024,12,284,446,63.8,3139,24,5.4,16,3.6,7.1,6.51,11.1,261.6,133.7
UAB,2023,12,306,427,71.7,3467,22,5.2,13,3.0,8.1,7.78,11.3,288.9,150.8
UAB,2022,13,194,321,61.0,2634,15,4.7,7,2.2,8.3,8.24,13.6,202.6,141.7
UCF,2024,12,181,311,58.4,2396,14,4.5,11,3.5,7.7,7.04,13.2,199.7,131.1
UCF,2023,13,229,366,62.7,3364,24,6.6,11,3.0,9.2,9.18,14.7,258.8,155.8
UCF,2022,14,291,451,64.7,3377,22,4.9,9,2.0,7.5,7.58,11.6,241.2,139.8
UCLA,2024,12,259,398,65.1,2906,17,4.3,11,2.8,7.3,6.91,11.2,242.2,135.0
UCLA,2023,13,238,410,58.0,2979,24,5.9,14,3.4,7.3,6.9,12.5,229.2,131.6
UCLA,2022,13,292,420,69.5,3463,29,6.9,12,2.9,8.2,8.34,11.9,266.4,155.9
USC,2024,13,335,534,62.9,3795,29,5.4,15,2.8,7.1,6.94,11.3,291.9,135.0
USC,2023,13,314,461,68.7,4329,37,8.1,6,1.3,9.5,10.5,13.8,333.0,172.4
USC,2022,14,345,515,67.1,4696,43,8.4,5,1.0,9.1,10.37,13.6,335.4,169.5
UTEP,2024,12,223,365,61.1,2400,15,4.1,12,3.3,6.6,5.92,10.8,200.0,123.3
UTEP,2023,12,178,330,53.9,2612,13,3.9,12,3.6,7.9,7.07,14.7,217.7,126.2
UTEP,2022,12,202,380,53.3,2612,15,4.0,12,3.2,6.9,6.26,12.9,217.7,117.9
UTSA,2024,13,317,509,62.4,3685,27,5.3,13,2.6,7.3,7.17,11.6,283.5,135.8
UTSA,2023,13,290,446,65.5,3248,25,5.6,14,3.2,7.3,7.04,11.2,249.8,139.4
UTSA,2022,14,341,503,68.1,4210,34,6.8,9,1.8,8.4,8.95,12.3,300.7,157.5
Utah,2024,12,199,358,55.6,2393,20,5.6,17,4.7,6.7,5.66,12.0,199.4,120.7
Utah,2023,13,189,328,57.6,2156,15,4.6,11,3.4,6.6,5.98,11.4,165.8,121.2
Utah,2022,14,288,446,64.9,3489,31,7.0,10,2.3,7.9,8.24,12.1,249.2,149.4
Utah State,2024,12,294,458,64.2,3229,29,6.3,17,3.7,7.1,6.65,11.0,269.1,136.9
Utah State,2023,13,269,436,61.7,3305,35,8.0,19,4.4,7.6,7.22,12.3,254.2,143.1
Utah State,2022,13,230,398,57.9,2537,18,4.5,21,5.3,6.4,4.92,11.0,195.2,116.0
Vanderbilt,2024,13,179,304,58.9,2322,21,6.9,4,1.3,7.6,8.43,13.0,178.6,143.2
Vanderbilt,2023,12,217,390,55.6,2684,23,5.9,12,3.1,6.9,6.68,12.4,223.7,126.8
Vanderbilt,2022,12,200,346,57.8,2248,22,6.4,6,1.7,6.5,6.99,11.2,187.3,129.9
Virginia,2024,12,246,401,61.5,2748,16,4.0,14,3.5,6.9,6.1,11.2,229.0,125.4
Virginia,2023,12,248,396,62.6,3010,19,4.8,14,3.5,7.6,6.97,12.1,250.8,135.2
Virginia,2022,10,185,341,54.3,2210,7,2.1,12,3.5,6.5,5.31,11.9,221.0,108.4
Virginia Tech,2024,13,200,339,59.0,2462,15,4.4,9,2.7,7.3,6.95,12.3,189.4,129.3
Virginia Tech,2023,13,205,357,57.4,2622,23,6.4,5,1.4,7.3,8.0,12.8,201.7,137.6
Virginia Tech,2022,11,203,346,58.7,2236,9,2.6,9,2.6,6.5,5.81,11.0,203.3,116.3
Wake Forest,2024,12,248,404,61.5,2881,17,4.2,13,3.2,7.1,6.54,11.6,240.1,129.1
Wake Forest,2023,12,194,321,60.4,2368,14,4.4,11,3.4,7.4,6.71,12.2,197.3,129.9
Wake Forest,2022,13,302,473,63.8,4055,43,9.1,13,2.7,8.6,9.15,13.4,311.9,160.4
Washington,2024,13,302,417,72.6,3402,22,5.3,8,1.9,8.2,8.37,11.3,261.7,154.9
Washington,2023,15,376,574,65.5,5155,38,6.6,12,2.1,9.0,9.36,13.7,343.7,158.6
Washington,2022,13,373,575,65.2,4807,32,5.6,9,1.6,8.4,8.81,12.9,369.8,151.1
Washington State,2024,13,263,399,65.9,3589,33,8.3,9,2.3,9.0,9.63,13.6,276.1,164.3
Washington State,2023,12,340,510,66.7,4042,27,5.3,9,1.8,7.9,8.19,11.9,336.8,147.2
Washington State,2022,13,323,500,64.6,3300,24,4.8,9,1.8,6.6,6.75,10.2,253.8,132.3
West Virginia,2024,13,226,371,60.9,2734,20,5.4,14,3.8,7.4,6.75,12.1,210.3,133.1
West Virginia,2023,13,178,331,53.8,2674,18,5.4,7,2.1,8.1,8.21,15.0,205.7,135.4
West Virginia,2022,12,254,425,59.8,2730,20,4.7,12,2.8,6.4,6.09,10.7,227.5,123.6
Western Kentucky,2024,14,309,470,65.9,3705,28,6.0,12,2.6,7.9,7.94,12.0,264.6,146.8
Western Kentucky,2023,13,343,539,63.6,3853,38,7.1,14,2.6,7.1,7.39,11.2,296.4,141.8
Western Kentucky,2022,14,401,623,64.6,4931,43,6.9,12,1.9,7.9,8.46,12.3,352.2,150.3
Western Michigan,2024,13,212,323,65.6,2431,18,5.6,9,2.8,7.5,7.39,11.5,187.0,141.7
Western Michigan,2023,12,247,393,62.8,2534,13,3.3,9,2.3,6.4,6.08,10.3,211.2,123.3
Western Michigan,2022,12,167,335,49.9,1988,10,3.0,13,3.9,5.9,4.79,11.9,165.7,101.8
Wisconsin,2024,12,208,365,57.0,2360,14,3.8,10,2.7,6.5,6.0,11.3,196.7,118.5
Wisconsin,2023,13,281,469,60.2,2862,14,3.0,5,1.1,6.1,6.25,10.2,220.2,119.4
Wisconsin,2022,13,188,326,57.7,2390,21,6.4,11,3.4,7.3,7.1,12.7,183.8,133.8
Wyoming,2024,12,181,347,52.3,2273,11,3.2,11,3.2,6.6,5.77,12.6,189.4,111.6
Wyoming,2023,13,189,304,62.2,2191,20,6.6,6,2.0,7.2,7.63,11.6,168.5,140.5
Wyoming,2022,13,156,304,51.3,1719,11,3.6,12,3.9,5.7,4.6,11.0,132.2,102.9
