Team,Year,G,Rushing Att,Rushing Yds,Rushing Y/A,Rushing TD,Rushing Y/G,Rec,Receiving Yds_Rec,Receiving Y/R,Receiving TD_Rec,Receiving Y/G_Rec,Scrimmage Plays,Yds_Scrimmage,Scrimmage Avg,TD_Scrimmage
Air Force,2024,12,664,2688,4.1,24,224.0,62,1077,17.4,5,89.8,726,3765,5.2,29
Air Force,2023,13,702,3660,5.3,36,281.5,55,1105,20.1,7,85.0,757,4765,6.3,43
Air Force,2022,13,776,4247,5.6,37,326.7,41,916,22.3,8,70.5,817,5163,6.4,45
Akron,2024,12,339,1204,3.6,11,100.3,234,2789,11.9,16,232.4,573,3993,7.0,27
Akron,2023,12,339,972,2.9,12,81.0,258,2371,9.2,10,197.6,597,3343,5.6,22
Akron,2022,12,371,1075,2.9,16,89.6,323,3397,10.5,15,283.1,694,4472,6.5,31
Alabama,2024,13,479,2260,4.8,41,173.8,226,3065,13.6,17,236.4,705,5333,7.6,58
Alabama,2023,14,546,2417,4.6,32,172.6,208,3086,14.8,23,220.4,754,5503,7.4,55
Alabama,2022,13,448,2542,5.8,26,195.5,280,3660,13.1,37,281.5,728,6202,8.6,63
Appalachian State,2024,11,376,1692,4.7,13,153.8,218,3003,13.8,23,273.0,594,4695,8.0,36
Appalachian State,2023,14,523,2408,4.7,23,172.0,300,3830,12.8,34,273.6,823,6238,7.6,57
Appalachian State,2022,12,472,2453,5.2,27,204.4,226,3011,13.3,28,250.9,698,5464,7.8,55
Arizona,2024,12,327,1279,4.0,11,106.6,262,2975,11.4,18,247.9,589,4254,7.2,29
Arizona,2023,13,386,1816,4.8,17,139.7,332,4008,12.1,36,308.3,718,5824,8.1,53
Arizona,2022,12,344,1722,5.1,19,143.5,283,3821,13.5,26,318.4,627,5543,8.9,45
Arizona State,2024,14,570,2799,5.0,30,199.9,234,3213,13.7,26,229.5,804,6012,7.6,56
Arizona State,2023,12,364,1343,3.8,17,111.9,243,2524,10.4,8,210.3,607,3867,6.4,25
Arizona State,2022,12,378,1623,4.3,21,135.3,270,3023,11.2,18,251.9,648,4646,7.2,39
Arkansas,2024,13,485,2402,5.0,34,184.8,255,3570,14.0,16,274.7,740,5973,8.1,50
Arkansas,2023,12,467,1668,3.6,9,139.0,207,2250,10.9,22,187.5,674,3918,5.9,31
Arkansas,2022,13,600,3077,5.2,27,236.7,231,3049,13.2,26,233.8,831,6116,7.4,53
Arkansas State,2024,13,477,2040,4.4,18,156.9,274,2957,10.8,19,227.5,751,4997,6.7,37
Arkansas State,2023,13,452,1919,4.3,20,147.6,208,2938,14.1,17,226.0,660,4857,7.4,37
Arkansas State,2022,12,372,1058,3.0,16,88.2,247,2719,11.0,16,226.6,619,3777,6.2,32
Army,2024,14,748,4207,5.7,48,300.5,66,1128,17.1,10,80.6,814,5335,6.6,58
Army,2023,12,566,2496,4.4,19,208.0,83,1233,14.9,7,102.8,649,3730,5.8,26
Army,2022,12,642,3473,5.5,38,289.4,42,920,21.9,5,76.7,684,4393,6.5,43
Auburn,2024,12,399,1986,5.0,13,165.5,230,3167,13.8,27,263.9,629,5153,8.2,40
Auburn,2023,13,501,2457,5.0,22,189.0,189,2109,11.2,18,162.2,690,4566,6.7,40
Auburn,2022,12,481,2470,5.2,25,205.8,159,2072,13.0,9,172.7,640,4542,7.1,34
BYU,2024,13,442,2093,4.8,20,161.0,217,3007,13.9,21,231.3,659,5100,7.8,41
BYU,2023,12,355,1252,3.6,15,104.3,220,2465,11.2,17,205.4,575,3717,6.5,32
BYU,2022,13,427,2296,5.4,19,176.6,257,3246,12.6,32,249.7,684,5542,8.1,51
Ball State,2024,12,369,1234,3.4,10,102.8,280,2940,10.5,26,245.0,649,4174,6.4,36
Ball State,2023,12,469,2058,4.4,15,171.5,180,1639,9.1,9,136.6,649,3697,5.7,24
Ball State,2022,12,408,1868,4.7,14,155.7,287,2742,9.6,18,228.5,695,4610,6.7,32
Baylor,2024,13,484,2324,4.9,25,178.8,253,3397,13.4,31,261.3,737,5721,7.9,56
Baylor,2023,12,407,1378,3.5,13,114.8,263,3156,12.0,15,263.0,670,4534,6.8,28
Baylor,2022,13,525,2371,4.6,34,182.4,247,3009,12.2,19,231.5,772,5380,7.0,53
Boise State,2024,14,538,3365,6.3,43,240.4,261,3159,12.1,23,225.6,799,6524,8.2,66
Boise State,2023,14,551,3008,5.5,34,214.9,216,3098,14.3,20,221.3,767,6106,8.0,54
Boise State,2022,14,536,2751,5.2,27,196.5,229,2668,11.7,20,190.6,765,5419,7.2,47
Boston College,2024,13,512,2159,4.3,24,166.1,207,2591,12.5,24,199.3,719,4750,6.7,48
Boston College,2023,13,531,2584,4.9,25,198.8,204,2372,11.6,15,182.5,735,4956,6.8,40
Boston College,2022,12,357,753,2.2,6,62.8,262,2965,11.3,21,247.1,619,3718,6.1,27
Bowling Green,2024,13,411,1778,4.4,20,136.8,276,3133,11.4,20,240.6,687,4906,7.2,40
Bowling Green,2023,13,418,1788,4.3,22,137.5,213,2454,11.5,17,188.8,631,4242,6.7,39
Bowling Green,2022,13,403,1302,3.4,8,100.2,266,3051,11.5,25,234.7,669,4353,6.6,33
Buffalo,2024,13,521,2198,4.3,24,169.1,194,2422,12.5,19,186.3,715,4620,6.5,43
Buffalo,2023,12,430,1603,3.8,15,133.6,212,2222,10.5,14,185.2,642,3825,6.0,29
Buffalo,2022,13,521,1845,3.6,22,141.9,273,3059,11.2,18,235.3,794,4904,6.2,40
California,2024,13,434,1580,3.7,17,121.5,302,3362,11.1,16,258.6,736,4942,6.7,33
California,2023,13,490,2246,4.6,25,172.8,258,2836,11.0,22,218.2,748,5082,6.8,47
California,2022,12,314,1159,3.7,10,96.6,291,3240,11.1,23,268.0,605,4375,7.3,33
Central Michigan,2024,12,444,1993,4.5,17,166.1,167,1961,11.7,11,163.4,611,3954,6.5,28
Central Michigan,2023,12,454,1913,4.2,21,159.4,183,2216,12.1,15,184.7,637,4129,6.5,36
Central Michigan,2022,12,439,1925,4.4,22,160.4,219,2497,11.4,16,208.1,658,4422,6.7,38
Cincinnati,2024,12,419,2209,5.3,19,184.1,252,2837,11.3,18,236.5,671,5047,7.6,37
Cincinnati,2023,12,513,2605,5.1,14,217.1,218,2508,11.5,21,209.0,731,5113,7.0,35
Cincinnati,2022,13,413,1686,4.1,19,129.7,248,3154,12.7,22,242.7,661,4841,7.4,41
Clemson,2024,14,467,2427,5.2,23,173.4,331,3899,11.8,37,278.5,798,6326,7.9,60
Clemson,2023,13,519,2266,4.4,24,174.3,302,2969,9.8,20,228.4,821,5235,6.4,44
Clemson,2022,14,538,2491,4.7,31,177.9,298,3253,10.9,24,232.4,836,5744,6.9,55
Colorado,2024,13,331,847,2.6,15,65.2,353,4134,11.7,37,318.0,684,4981,7.3,52
Colorado,2023,12,355,827,2.3,12,68.9,323,3536,10.9,29,294.7,678,4363,6.4,41
Colorado,2022,12,381,1300,3.6,11,108.3,179,2075,11.6,10,172.9,560,3375,6.1,21
Colorado State,2024,13,456,2186,4.8,20,168.2,236,2853,12.1,16,219.5,692,5039,7.3,36
Colorado State,2023,12,327,1106,3.5,10,92.2,311,3678,11.8,24,306.5,638,4784,7.5,34
Colorado State,2022,12,382,1068,2.8,4,89.0,203,2361,11.6,12,196.8,585,3429,5.9,16
Connecticut,2024,13,502,2590,5.2,23,199.2,222,2579,11.6,25,198.4,724,5169,7.2,48
Connecticut,2023,12,388,1639,4.3,15,136.6,219,2290,10.5,12,190.3,607,3923,6.5,27
Connecticut,2022,13,513,2483,4.9,20,191.0,157,1455,9.3,10,111.9,670,3938,5.9,30
Duke,2024,13,365,1202,3.4,13,92.5,280,3176,11.3,28,244.3,645,4378,6.8,41
Duke,2023,13,437,2174,5.0,26,167.2,200,2351,11.8,14,180.8,637,4525,7.1,40
Duke,2022,13,469,2394,5.2,31,184.2,255,3010,11.8,20,231.5,724,5404,7.5,51
East Carolina,2024,13,465,2241,4.8,23,172.4,258,3432,13.3,26,264.0,723,5673,7.9,49
East Carolina,2023,12,383,1360,3.6,12,113.3,208,1967,9.5,7,163.9,591,3327,5.6,19
East Carolina,2022,13,417,2218,5.3,25,170.6,323,3776,11.7,28,290.5,740,5994,8.1,53
Eastern Michigan,2024,12,471,1702,3.7,17,141.8,249,2832,11.4,17,236.0,720,4534,6.3,34
Eastern Michigan,2023,13,418,1440,3.5,18,110.8,197,1976,10.0,10,152.0,615,3416,5.6,28
Eastern Michigan,2022,13,488,1830,3.8,25,140.8,244,2911,11.9,23,223.9,732,4741,6.5,48
Florida,2024,13,452,2096,4.7,25,161.2,208,2934,14.1,18,225.7,660,5030,7.7,43
Florida,2023,12,412,1798,4.5,21,149.8,282,3111,11.0,20,259.3,694,4909,7.1,41
Florida,2022,13,460,2603,5.7,29,200.2,199,2910,14.6,18,223.8,659,5513,8.4,47
Florida Atlantic,2024,12,456,2268,5.0,24,189.0,205,2503,12.2,14,208.6,661,4771,7.2,38
Florida Atlantic,2023,12,363,1383,3.8,16,115.3,265,2586,9.8,19,215.5,628,3969,6.3,35
Florida Atlantic,2022,12,483,2212,4.6,19,184.3,217,2726,12.6,25,227.2,700,4938,7.1,44
Florida International,2024,12,386,1447,3.8,16,120.6,206,2753,13.4,24,229.4,592,4200,7.1,40
Florida International,2023,12,371,1083,3.0,17,90.3,220,2779,12.6,12,229.3,591,3835,6.6,29
Florida International,2022,12,346,1260,3.7,11,105.0,271,2625,9.7,16,218.8,617,3885,6.3,27
Florida State,2024,12,372,1079,3.0,8,89.9,179,2164,12.1,11,180.3,551,3243,6.0,19
Florida State,2023,14,445,2103,4.8,32,150.2,260,3519,13.5,25,251.4,705,5622,8.0,57
Florida State,2022,13,502,2783,5.6,33,214.1,249,3512,14.1,28,270.2,751,6295,8.4,61
Fresno State,2024,13,379,1276,3.4,21,98.2,300,3152,10.5,20,242.5,679,4428,6.5,41
Fresno State,2023,13,353,1372,3.9,16,105.5,337,3669,10.9,29,282.2,690,5041,7.3,45
Fresno State,2022,14,454,1851,4.1,28,132.2,336,3788,11.3,22,270.6,790,5639,7.2,50
Georgia,2024,14,416,1742,4.2,24,124.4,336,3934,11.7,29,281.0,752,5676,7.6,53
Georgia,2023,14,484,2677,5.6,40,191.2,328,4274,13.0,29,305.3,812,6951,8.6,69
Georgia,2022,15,535,3080,5.8,44,205.3,336,4438,13.2,31,295.9,871,7518,8.7,75
Georgia Southern,2024,13,436,1659,3.8,24,127.6,289,3091,10.7,21,237.8,725,4750,6.6,45
Georgia Southern,2023,13,372,1524,4.1,16,117.2,376,3929,10.4,26,302.2,748,5453,7.3,42
Georgia Southern,2022,13,366,1779,4.9,23,136.8,374,4289,11.5,28,329.8,740,6067,8.2,51
Georgia State,2024,12,356,1599,4.5,13,133.3,271,3069,11.3,21,255.8,627,4668,7.5,34
Georgia State,2023,13,506,2445,4.9,25,188.1,249,2668,10.7,20,205.2,755,5113,6.8,45
Georgia State,2022,12,566,2561,4.6,26,213.4,174,2443,14.0,18,203.6,740,5004,6.8,44
Georgia Tech,2024,13,485,2431,5.1,29,187.0,269,3088,11.5,17,237.5,754,5519,7.4,46
Georgia Tech,2023,13,483,2649,5.5,24,203.8,231,2871,12.4,27,220.8,714,5520,7.8,51
Georgia Tech,2022,12,419,1592,3.8,13,132.7,219,2306,10.5,10,192.2,638,3898,6.1,23
Hawaii,2024,12,332,1172,3.6,7,97.7,286,3218,11.3,25,268.2,618,4390,7.1,32
Hawaii,2023,13,319,989,3.1,6,76.1,337,3593,10.7,27,276.4,656,4582,7.0,33
Hawaii,2022,13,396,1784,4.5,16,137.2,261,2672,10.2,13,205.5,657,4456,6.8,29
Houston,2024,12,424,1625,3.9,9,135.4,182,1832,10.1,9,152.7,606,3457,5.7,18
Houston,2023,12,355,1424,4.0,10,118.7,261,2898,11.1,24,241.5,616,4322,7.0,34
Houston,2022,13,392,1844,4.7,17,141.8,337,4082,12.1,40,314.0,729,5926,8.1,57
Illinois,2024,13,446,1997,4.5,22,153.6,213,2746,12.9,22,211.2,659,4743,7.2,44
Illinois,2023,12,390,1517,3.9,12,126.4,261,3175,12.2,23,264.6,651,4692,7.2,35
Illinois,2022,13,528,2161,4.2,18,166.2,275,2756,10.0,15,211.8,803,4914,6.2,33
Indiana,2024,13,470,2146,4.7,37,165.1,246,3397,13.8,33,261.3,716,5543,7.8,70
Indiana,2023,12,428,1441,3.4,13,120.1,215,2553,11.9,18,212.8,643,3994,6.2,31
Indiana,2022,12,393,1330,3.4,15,110.8,261,2609,10.0,16,217.4,654,3939,6.0,31
Iowa,2024,13,496,2564,5.2,30,197.2,163,1711,10.5,10,131.6,659,4275,6.5,40
Iowa,2023,14,474,1623,3.5,11,115.9,170,1661,9.8,9,118.6,644,3284,5.1,20
Iowa,2022,13,416,1233,3.0,12,94.8,192,2037,10.6,7,156.7,608,3270,5.4,19
Iowa State,2024,14,509,2247,4.4,27,160.5,277,3580,12.9,25,255.7,786,5827,7.4,52
Iowa State,2023,13,368,1559,4.4,16,119.9,241,3185,13.2,23,245.0,609,4744,7.9,39
Iowa State,2022,12,386,1296,3.5,10,108.0,313,3141,10.0,19,261.8,699,4437,6.4,29
Kansas,2024,12,446,2537,5.7,29,211.4,176,2505,14.2,15,208.8,622,5042,8.1,44
Kansas,2023,13,487,2678,5.6,32,206.0,200,3121,15.6,24,240.1,687,5799,8.5,56
Kansas,2022,13,435,2395,5.5,29,184.2,242,3307,13.7,32,254.4,677,5702,8.4,61
Kansas State,2024,13,447,2801,6.3,21,215.5,222,2748,12.4,25,211.4,669,5549,8.3,46
Kansas State,2023,13,524,2653,5.2,32,204.1,258,3135,12.2,30,241.2,782,5788,7.5,62
Kansas State,2022,14,552,2916,5.3,32,208.3,242,2947,12.2,21,210.5,794,5863,7.4,53
Kent State,2024,12,379,923,2.7,3,76.9,139,1876,13.5,18,156.3,518,2799,5.6,21
Kent State,2023,12,439,1271,2.9,8,105.9,160,1975,12.3,11,164.5,599,3245,5.4,19
Kent State,2022,12,514,2425,4.8,23,202.1,194,2582,13.3,17,215.2,708,5007,7.1,40
Kentucky,2024,12,434,1747,4.1,11,145.6,167,2218,13.3,15,184.8,601,3965,6.6,26
Kentucky,2023,13,332,1662,5.1,18,127.8,211,2751,13.0,25,211.6,543,4413,8.2,43
Kentucky,2022,13,453,1511,3.4,9,116.2,224,2710,12.1,21,208.5,677,4221,6.3,30
LSU,2024,13,365,1513,4.2,15,116.4,344,4097,11.9,29,315.2,709,5610,7.9,44
LSU,2023,13,423,2659,6.3,34,204.5,286,4406,15.4,44,338.9,709,7065,10.0,78
LSU,2022,14,505,2574,5.2,39,183.9,322,3770,11.7,23,269.3,827,6344,7.7,62
Louisiana,2024,14,467,2330,5.0,25,166.4,269,3482,12.9,22,248.7,736,5812,7.9,47
Louisiana,2023,13,461,2284,5.0,25,175.7,238,2817,11.8,23,216.7,699,5101,7.3,48
Louisiana,2022,13,446,1843,4.3,10,141.8,253,2893,11.4,27,222.5,699,4736,6.9,37
Louisiana Tech,2024,13,467,1420,3.2,14,109.2,256,2908,11.4,18,223.7,723,4328,6.1,32
Louisiana Tech,2023,12,377,1485,4.0,20,123.8,269,3131,11.6,16,260.9,646,4616,7.2,36
Louisiana Tech,2022,12,390,1497,3.9,14,124.8,254,3207,12.6,25,267.3,644,4704,7.3,39
Louisiana-Monroe,2024,12,447,2036,4.7,17,169.7,134,1617,12.1,11,134.8,581,3653,6.4,28
Louisiana-Monroe,2023,12,413,1753,4.3,7,146.1,177,2098,11.9,15,174.8,590,3851,6.5,22
Louisiana-Monroe,2022,12,414,1448,3.5,16,120.7,221,2464,11.1,16,205.3,635,3912,6.2,32
Louisville,2024,13,417,2407,5.9,28,185.2,271,3433,12.7,26,264.1,688,5840,8.6,54
Louisville,2023,14,519,2499,4.8,31,178.5,266,3313,12.5,22,236.6,785,5812,7.4,53
Louisville,2022,13,511,2608,5.1,25,200.6,218,2672,12.3,13,205.5,729,5280,7.3,38
Marshall,2024,13,495,2622,5.4,21,201.7,194,2354,12.1,27,181.1,689,4976,7.3,48
Marshall,2023,13,441,1720,3.9,21,132.3,268,2940,11.0,12,226.2,709,4660,6.6,33
Marshall,2022,13,589,2677,4.6,20,205.9,225,2496,11.1,16,192.0,814,5173,6.4,36
Maryland,2024,12,363,1325,3.7,15,110.4,315,3308,10.5,21,275.7,678,4633,6.9,36
Maryland,2023,13,377,1409,3.7,20,108.4,307,3626,11.8,27,278.9,684,5035,7.4,47
Maryland,2022,13,459,1837,4.1,23,141.3,294,3383,11.5,21,260.2,753,5220,7.0,44
Massachusetts,2024,12,480,1962,4.1,18,163.5,187,2181,11.7,14,181.8,667,4143,6.2,32
Massachusetts,2023,12,388,1706,4.4,19,142.2,212,2569,12.1,14,214.1,600,4275,7.1,33
Massachusetts,2022,12,515,1786,3.5,10,148.8,136,1403,10.3,4,116.9,651,3189,4.9,14
Memphis,2024,13,440,2263,5.2,33,174.1,310,3516,11.3,25,270.5,750,5779,7.7,58
Memphis,2023,13,421,1976,4.8,31,152.0,321,3984,12.4,33,306.5,742,5960,8.1,64
Memphis,2022,13,484,1849,3.9,30,142.2,290,3629,12.5,23,279.2,774,5478,7.1,53
Miami (FL),2024,13,425,2456,5.8,30,188.9,328,4527,13.8,41,348.2,753,6983,9.3,71
Miami (FL),2023,13,437,2251,5.2,24,173.2,283,3354,11.9,23,258.0,720,5605,7.8,47
Miami (FL),2022,12,408,1535,3.8,12,127.9,255,2868,11.2,18,239.0,663,4403,6.7,30
Miami (OH),2024,14,400,1894,4.8,14,135.3,225,3044,13.5,23,217.4,625,4938,7.9,37
Miami (OH),2023,14,474,2213,4.8,23,158.1,165,2316,14.0,16,165.4,639,4529,7.2,39
Miami (OH),2022,13,468,1821,4.0,14,140.1,184,2152,11.7,15,165.5,652,3973,6.2,29
Michigan,2024,13,477,2043,4.3,18,157.2,190,1678,8.8,12,129.1,667,3721,5.6,30
Michigan,2023,15,550,2536,4.7,40,169.1,260,3205,12.3,24,213.7,810,5741,7.1,64
Michigan,2022,14,589,3345,5.7,41,238.9,238,3078,12.9,24,219.9,827,6423,7.8,65
Michigan State,2024,12,382,1396,3.8,11,116.3,212,2617,12.3,13,218.1,594,4013,6.8,24
Michigan State,2023,12,366,1074,3.0,7,89.5,221,2398,10.9,14,199.8,587,3472,6.0,21
Michigan State,2022,12,356,1356,3.9,16,113.0,258,2880,11.2,23,240.0,614,4236,6.9,39
Middle Tennessee State,2024,12,331,1068,3.3,10,89.0,273,3133,11.5,16,261.1,604,4201,7.0,26
Middle Tennessee State,2023,12,380,1501,4.0,13,125.1,295,3192,10.8,23,266.0,675,4693,7.0,36
Middle Tennessee State,2022,13,442,1411,3.3,20,108.5,341,3442,10.1,21,264.8,783,4853,6.3,41
Minnesota,2024,13,399,1503,3.8,18,115.6,273,2888,10.6,20,222.2,672,4391,6.5,38
Minnesota,2023,13,494,2048,4.2,13,157.5,164,1864,11.4,16,143.4,658,3912,6.0,29
Minnesota,2022,13,573,2695,4.7,33,207.3,172,2369,13.8,12,182.2,745,5064,6.8,45
Mississippi State,2024,12,416,1655,4.0,19,137.9,215,2871,13.4,19,239.3,631,4526,7.2,38
Mississippi State,2023,12,393,1761,4.5,12,146.8,201,2182,10.9,15,181.8,594,3943,6.7,27
Mississippi State,2022,13,289,1062,3.8,12,81.7,428,4046,9.5,36,311.2,717,5108,7.2,48
Missouri,2024,13,509,2138,4.2,26,164.5,250,2926,11.7,14,225.1,759,5064,6.7,40
Missouri,2023,13,479,2236,4.8,25,172.0,248,3410,13.8,23,262.3,727,5646,7.8,48
